event_id,user_id,event_type,event_date,page_url
483,183,page_view,2025-05-10 00:10:36,https://example.com/page14
484,498,click,2025-05-14 09:10:36,https://example.com/page5
485,585,purchase,2025-04-20 13:10:36,https://example.com/page63
486,539,search,2025-05-16 12:10:36,https://example.com/page47
487,227,page_view,2025-05-18 01:10:36,https://example.com/page27
488,672,purchase,2025-05-15 05:10:36,https://example.com/page60
489,821,page_view,2025-05-03 05:10:36,https://example.com/page72
490,762,purchase,2025-05-02 21:10:36,https://example.com/page91
491,60,search,2025-04-26 01:10:36,https://example.com/page6
492,752,page_view,2025-05-05 15:10:36,https://example.com/page10
493,968,click,2025-04-26 11:10:36,https://example.com/page13
494,104,click,2025-04-25 22:10:36,https://example.com/page50
495,195,click,2025-04-26 04:10:36,https://example.com/page85
496,255,click,2025-04-24 19:10:36,https://example.com/page96
497,572,purchase,2025-05-14 02:10:36,https://example.com/page99
498,654,search,2025-04-19 20:10:36,https://example.com/page59
499,720,purchase,2025-05-14 04:10:36,https://example.com/page22
500,812,click,2025-04-25 03:10:36,https://example.com/page52
501,517,search,2025-04-20 13:10:36,https://example.com/page21
502,547,purchase,2025-05-03 14:10:36,https://example.com/page41
503,564,search,2025-05-02 18:10:36,https://example.com/page53
504,783,purchase,2025-05-04 19:10:36,https://example.com/page78
505,247,click,2025-05-02 14:10:36,https://example.com/page99
506,564,search,2025-05-03 06:10:36,https://example.com/page58
507,459,purchase,2025-05-18 14:10:36,https://example.com/page93
508,36,search,2025-04-23 04:10:36,https://example.com/page3
509,531,click,2025-05-05 17:10:36,https://example.com/page1
510,308,click,2025-05-09 11:10:36,https://example.com/page41
511,23,search,2025-04-25 00:10:36,https://example.com/page66
512,570,click,2025-05-14 14:10:36,https://example.com/page5
513,472,search,2025-05-11 23:10:36,https://example.com/page18
514,272,search,2025-04-23 18:10:36,https://example.com/page32
515,239,search,2025-05-05 19:10:36,https://example.com/page12
516,585,purchase,2025-04-24 08:10:36,https://example.com/page28
517,752,page_view,2025-05-04 18:10:36,https://example.com/page62
518,178,purchase,2025-04-19 04:10:36,https://example.com/page90
519,591,page_view,2025-04-23 05:10:36,https://example.com/page83
520,308,page_view,2025-04-24 00:10:36,https://example.com/page49
521,81,page_view,2025-05-04 08:10:36,https://example.com/page45
522,901,purchase,2025-04-30 20:10:36,https://example.com/page16
523,891,click,2025-04-20 18:10:36,https://example.com/page78
524,951,page_view,2025-04-21 13:10:36,https://example.com/page100
525,648,purchase,2025-05-16 07:10:36,https://example.com/page40
526,537,page_view,2025-05-05 00:10:36,https://example.com/page70
527,579,click,2025-05-04 16:10:36,https://example.com/page65
528,715,click,2025-05-12 02:10:36,https://example.com/page7
529,690,purchase,2025-04-29 14:10:36,https://example.com/page97
530,610,page_view,2025-05-09 03:10:36,https://example.com/page56
531,297,purchase,2025-05-12 07:10:36,https://example.com/page17
532,345,page_view,2025-04-28 07:10:36,https://example.com/page74
533,764,page_view,2025-04-25 05:10:36,https://example.com/page52
534,269,page_view,2025-05-01 14:10:36,https://example.com/page65
535,445,click,2025-05-12 20:10:36,https://example.com/page62
536,573,click,2025-04-27 19:10:36,https://example.com/page51
537,668,click,2025-04-24 16:10:36,https://example.com/page79
538,754,click,2025-05-08 06:10:36,https://example.com/page10
539,273,purchase,2025-05-04 19:10:36,https://example.com/page88
540,947,page_view,2025-05-13 19:10:36,https://example.com/page86
541,424,purchase,2025-05-03 00:10:36,https://example.com/page45
542,196,search,2025-05-03 22:10:36,https://example.com/page77
543,672,page_view,2025-05-05 14:10:36,https://example.com/page22
544,359,purchase,2025-04-22 00:10:36,https://example.com/page19
545,452,page_view,2025-05-08 15:10:36,https://example.com/page26
546,702,search,2025-05-11 23:10:36,https://example.com/page97
547,746,page_view,2025-05-13 19:10:36,https://example.com/page95
548,56,click,2025-04-22 03:10:36,https://example.com/page19
549,890,search,2025-05-18 00:10:36,https://example.com/page44
550,711,page_view,2025-05-05 14:10:36,https://example.com/page58
551,483,page_view,2025-05-04 11:10:36,https://example.com/page27
552,758,click,2025-05-09 22:10:36,https://example.com/page70
553,536,search,2025-04-25 05:10:36,https://example.com/page62
554,638,click,2025-04-18 23:10:36,https://example.com/page90
555,685,page_view,2025-05-02 13:10:36,https://example.com/page75
556,928,page_view,2025-05-07 17:10:36,https://example.com/page22
557,62,search,2025-05-10 01:10:36,https://example.com/page90
558,633,search,2025-05-16 08:10:36,https://example.com/page60
559,671,page_view,2025-05-15 18:10:36,https://example.com/page50
560,677,search,2025-04-20 08:10:36,https://example.com/page85
561,369,page_view,2025-05-17 19:10:36,https://example.com/page38
562,889,purchase,2025-05-08 18:10:36,https://example.com/page49
563,521,page_view,2025-05-05 03:10:36,https://example.com/page63
564,888,page_view,2025-05-10 16:10:36,https://example.com/page26
565,513,purchase,2025-04-24 16:10:36,https://example.com/page92
566,23,page_view,2025-05-08 01:10:36,https://example.com/page68
567,313,search,2025-04-27 17:10:36,https://example.com/page51
568,763,click,2025-05-17 20:10:36,https://example.com/page45
569,701,search,2025-05-03 11:10:36,https://example.com/page81
570,310,click,2025-04-27 05:10:36,https://example.com/page36
571,832,page_view,2025-04-21 22:10:36,https://example.com/page33
572,900,purchase,2025-05-17 08:10:36,https://example.com/page72
573,972,search,2025-05-09 00:10:36,https://example.com/page20
574,350,purchase,2025-04-20 14:10:36,https://example.com/page18
575,90,purchase,2025-04-26 09:10:36,https://example.com/page87
576,628,click,2025-04-30 19:10:36,https://example.com/page31
577,587,click,2025-04-30 10:10:36,https://example.com/page40
578,932,search,2025-04-29 11:10:36,https://example.com/page70
579,135,click,2025-04-20 18:10:36,https://example.com/page18
580,595,click,2025-05-12 17:10:36,https://example.com/page40
581,706,click,2025-04-30 06:10:36,https://example.com/page99
582,149,click,2025-05-05 01:10:36,https://example.com/page9
583,571,page_view,2025-05-10 18:10:36,https://example.com/page41
584,860,click,2025-05-17 08:10:36,https://example.com/page98
585,327,purchase,2025-05-01 01:10:36,https://example.com/page39
586,454,search,2025-05-12 03:10:36,https://example.com/page100
587,193,page_view,2025-05-13 00:10:36,https://example.com/page24
588,27,search,2025-04-22 18:10:36,https://example.com/page73
589,628,click,2025-04-23 04:10:36,https://example.com/page30
590,237,page_view,2025-05-03 07:10:36,https://example.com/page11
591,705,purchase,2025-05-12 21:10:36,https://example.com/page65
592,867,purchase,2025-04-20 21:10:36,https://example.com/page48
593,189,purchase,2025-04-27 15:10:36,https://example.com/page61
594,141,click,2025-05-10 09:10:36,https://example.com/page29
595,34,purchase,2025-05-17 23:10:36,https://example.com/page35
596,974,purchase,2025-05-09 03:10:36,https://example.com/page96
597,688,click,2025-05-09 21:10:36,https://example.com/page9
598,182,purchase,2025-04-22 07:10:36,https://example.com/page63
599,705,search,2025-04-29 02:10:36,https://example.com/page32
600,438,purchase,2025-05-16 20:10:36,https://example.com/page78
601,753,purchase,2025-05-05 06:10:36,https://example.com/page51
602,627,page_view,2025-04-26 09:10:36,https://example.com/page14
603,463,purchase,2025-05-16 19:10:36,https://example.com/page32
604,532,purchase,2025-05-16 22:10:36,https://example.com/page72
605,397,page_view,2025-05-10 12:10:36,https://example.com/page38
606,451,purchase,2025-05-05 15:10:36,https://example.com/page100
607,848,search,2025-04-28 22:10:36,https://example.com/page22
608,433,search,2025-04-22 11:10:36,https://example.com/page7
609,707,click,2025-04-28 20:10:36,https://example.com/page83
610,463,page_view,2025-04-27 06:10:36,https://example.com/page15
611,185,click,2025-05-01 20:10:36,https://example.com/page53
612,332,purchase,2025-05-17 13:10:36,https://example.com/page23
613,465,click,2025-04-29 05:10:36,https://example.com/page12
614,257,search,2025-04-19 02:10:36,https://example.com/page84
615,929,click,2025-05-13 08:10:36,https://example.com/page12
616,117,purchase,2025-04-21 13:10:36,https://example.com/page47
617,88,purchase,2025-04-26 19:10:36,https://example.com/page79
618,973,click,2025-05-02 11:10:36,https://example.com/page71
619,390,page_view,2025-05-11 08:10:36,https://example.com/page43
620,580,click,2025-05-11 16:10:36,https://example.com/page19
621,184,page_view,2025-04-30 17:10:36,https://example.com/page40
622,317,purchase,2025-05-06 07:10:36,https://example.com/page81
623,186,page_view,2025-05-13 00:10:36,https://example.com/page26
624,4,search,2025-05-18 02:10:36,https://example.com/page59
625,510,purchase,2025-04-25 10:10:36,https://example.com/page1
626,623,purchase,2025-05-08 11:10:36,https://example.com/page28
627,603,purchase,2025-04-29 06:10:36,https://example.com/page53
628,453,page_view,2025-04-22 23:10:36,https://example.com/page77
629,7,click,2025-04-25 06:10:36,https://example.com/page36
630,635,click,2025-05-16 12:10:36,https://example.com/page24
631,152,page_view,2025-04-20 18:10:36,https://example.com/page45
632,38,click,2025-05-17 05:10:36,https://example.com/page86
633,592,search,2025-05-04 11:10:36,https://example.com/page12
634,51,page_view,2025-04-30 20:10:36,https://example.com/page23
635,166,search,2025-04-22 13:10:36,https://example.com/page85
636,709,click,2025-04-29 04:10:36,https://example.com/page96
637,593,search,2025-05-17 02:10:36,https://example.com/page12
638,787,search,2025-05-04 20:10:36,https://example.com/page48
639,920,purchase,2025-05-15 17:10:36,https://example.com/page98
640,438,page_view,2025-05-06 03:10:36,https://example.com/page61
641,138,page_view,2025-04-18 23:10:36,https://example.com/page36
642,338,purchase,2025-04-26 05:10:36,https://example.com/page27
643,713,click,2025-04-22 12:10:36,https://example.com/page8
644,112,page_view,2025-04-27 23:10:36,https://example.com/page93
645,706,search,2025-04-30 09:10:36,https://example.com/page78
646,869,search,2025-05-07 13:10:36,https://example.com/page68
647,589,search,2025-05-13 02:10:36,https://example.com/page79
648,577,purchase,2025-04-26 10:10:36,https://example.com/page94
649,648,purchase,2025-04-27 14:10:36,https://example.com/page24
650,905,click,2025-05-06 05:10:36,https://example.com/page25
651,2,page_view,2025-05-17 14:10:36,https://example.com/page60
652,641,page_view,2025-05-09 18:10:36,https://example.com/page79
653,425,purchase,2025-05-16 16:10:36,https://example.com/page43
654,359,click,2025-05-18 03:10:36,https://example.com/page82
655,207,search,2025-05-07 18:10:36,https://example.com/page9
656,316,search,2025-04-27 00:10:36,https://example.com/page71
657,332,page_view,2025-05-13 18:10:36,https://example.com/page88
658,342,search,2025-05-01 17:10:36,https://example.com/page93
659,583,page_view,2025-05-11 03:10:36,https://example.com/page25
660,339,search,2025-04-19 22:10:36,https://example.com/page62
661,939,purchase,2025-05-17 02:10:36,https://example.com/page83
662,140,purchase,2025-05-11 23:10:36,https://example.com/page81
663,472,search,2025-04-28 21:10:36,https://example.com/page53
664,951,page_view,2025-04-26 09:10:36,https://example.com/page39
665,579,search,2025-04-24 22:10:36,https://example.com/page69
666,20,click,2025-04-23 23:10:36,https://example.com/page88
667,340,search,2025-05-15 19:10:36,https://example.com/page20
668,288,page_view,2025-05-04 03:10:36,https://example.com/page49
669,642,click,2025-04-24 06:10:36,https://example.com/page78
670,399,click,2025-04-23 05:10:36,https://example.com/page15
671,886,search,2025-05-05 04:10:36,https://example.com/page91
672,33,search,2025-04-30 23:10:36,https://example.com/page12
673,509,click,2025-05-02 18:10:36,https://example.com/page58
674,850,search,2025-05-09 09:10:36,https://example.com/page68
675,310,click,2025-05-13 20:10:36,https://example.com/page48
676,804,page_view,2025-05-10 00:10:36,https://example.com/page12
677,455,page_view,2025-04-28 00:10:36,https://example.com/page65
678,158,click,2025-05-04 02:10:36,https://example.com/page62
679,751,search,2025-05-04 15:10:36,https://example.com/page19
680,788,page_view,2025-04-26 14:10:36,https://example.com/page87
681,136,click,2025-05-17 01:10:36,https://example.com/page59
682,397,page_view,2025-05-18 10:10:36,https://example.com/page40
683,955,page_view,2025-04-19 07:10:36,https://example.com/page77
684,893,page_view,2025-05-04 09:10:36,https://example.com/page60
685,911,page_view,2025-05-14 05:10:36,https://example.com/page67
686,785,search,2025-05-17 15:10:36,https://example.com/page74
687,777,search,2025-04-21 08:10:36,https://example.com/page27
688,329,click,2025-05-10 09:10:36,https://example.com/page37
689,284,search,2025-04-29 19:10:36,https://example.com/page86
690,121,search,2025-05-12 06:10:36,https://example.com/page21
691,281,page_view,2025-05-17 23:10:36,https://example.com/page80
692,574,page_view,2025-05-09 19:10:36,https://example.com/page70
693,359,search,2025-05-07 01:10:36,https://example.com/page19
694,966,search,2025-04-24 03:10:36,https://example.com/page32
695,176,page_view,2025-05-05 08:10:36,https://example.com/page79
696,914,search,2025-04-25 13:10:36,https://example.com/page57
697,52,click,2025-05-17 09:10:36,https://example.com/page61
698,925,page_view,2025-05-14 02:10:36,https://example.com/page50
699,56,page_view,2025-04-30 10:10:36,https://example.com/page51
700,184,purchase,2025-04-22 07:10:36,https://example.com/page46
701,320,search,2025-05-10 04:10:36,https://example.com/page92
702,777,page_view,2025-04-28 18:10:36,https://example.com/page73
703,135,page_view,2025-04-18 19:10:36,https://example.com/page60
704,100,purchase,2025-05-05 09:10:36,https://example.com/page88
705,660,purchase,2025-04-28 13:10:36,https://example.com/page30
706,971,click,2025-05-12 11:10:36,https://example.com/page79
707,265,search,2025-05-01 21:10:36,https://example.com/page24
708,717,search,2025-05-04 18:10:36,https://example.com/page59
709,500,page_view,2025-05-15 20:10:36,https://example.com/page61
710,116,search,2025-04-28 04:10:36,https://example.com/page60
711,867,click,2025-05-06 13:10:36,https://example.com/page99
712,357,click,2025-04-26 22:10:36,https://example.com/page14
713,416,page_view,2025-05-04 17:10:36,https://example.com/page72
714,666,page_view,2025-05-05 17:10:36,https://example.com/page69
715,473,purchase,2025-04-23 10:10:36,https://example.com/page53
716,245,click,2025-04-25 05:10:36,https://example.com/page21
717,998,purchase,2025-05-02 05:10:36,https://example.com/page9
718,349,click,2025-04-19 00:10:36,https://example.com/page76
